Date,Open,High,Low,Close,Volume
2011-04-11,425.7536387078853,428.0149751370313,419.0520216834222,420.416138,5604090.0
2011-04-13,417.3766247118489,436.45606690908244,416.56179779215216,433.76443499999993,4516945.0
2011-04-15,434.8721800798969,437.9849438757676,429.1959427431358,432.693237,4295465.0
2011-04-18,435.5680148157289,439.42234763841,421.9359016960776,423.30001799999997,5176635.0
2011-04-19,428.46357231948883,431.9059383805081,425.6163174413692,429.836853,3731215.0
2011-04-20,432.2263369516824,437.43565095069494,429.9283998957744,434.31375099999997,3274035.0
2011-04-21,436.1538992040145,442.54424146362607,436.1538992040145,441.39984100000004,8102675.0
2011-04-25,443.66120525068334,446.966220265555,436.88635957128025,437.80188,3161435.0
2011-04-26,436.9870209732965,439.05610522550364,428.5550857862445,432.09814500000005,3160925.0
2011-04-27,435.05528207926795,435.6045723177555,425.9550079530575,430.889648,3573825.0
2011-04-28,432.70240310855854,433.77354639260835,426.6324983928777,428.05154400000004,6692410.0
2011-04-29,425.7169828488919,428.4086146360095,417.66041437477054,420.324554,4656470.0
2011-05-02,422.2380266189284,424.01413897157687,414.18143048308303,419.33581499999997,3539185.0
2011-05-03,419.0428831497896,420.34293508742155,406.8939360888415,409.356689,5370140.0
2011-05-04,410.8855644234029,418.42030775086005,404.25720556174946,414.08075,6605305.0
2011-05-05,413.0553865574475,416.52518903262717,404.66005186029906,406.573486,4674745.0
2011-05-06,407.40658306915003,424.8014708855856,407.40658306915003,420.63586399999997,5387865.0
2011-05-09,421.5055880434456,423.88594658434175,411.6912084078729,417.266724,1949295.0
2011-05-10,417.1111388796771,417.1111388796771,407.42491657476273,411.325043,3261610.0
2011-05-11,413.8152259532894,415.44485137006296,406.67417773060595,414.007477,2455425.0
2011-05-12,411.984169699452,414.71243049396367,409.2376085681223,410.189758,2369715.0
2011-05-13,408.68832283675664,419.3083655355841,407.5622500796609,412.176453,2911535.0
2011-05-16,411.0686289985341,414.93212571444155,409.4756327763266,412.542603,3135310.0
2011-05-17,412.3503768272485,416.36952505913604,410.33624845513935,412.43277,3055970.0
2011-05-18,413.4673227493494,417.05617557177584,410.70246118346034,415.161041,3467740.0
2011-05-19,415.737854822047,418.2097436348785,413.39412514341126,416.342102,3755635.0
2011-05-20,415.64625984649575,424.8014638078723,412.97292838800865,424.01412999999997,5956935.0
2011-05-23,420.22386379554086,420.91966845506863,411.2426104984024,414.675812,5023200.0
2011-05-24,412.71657554644105,419.766093445511,411.6545966266761,412.95462000000003,2251220.0
2011-05-25,411.9841566829807,415.09692037368563,411.1327291678117,412.85391200000004,2078720.0
2011-05-26,412.89967522877555,416.92795925008056,410.1531141962116,414.584229,4974975.0
2011-05-27,414.7124261516899,423.33661244991856,414.28213066343324,421.807709,2915510.0
2011-05-30,421.8717993807811,426.19305668721375,420.654169121548,422.530975,1962375.0
2011-05-31,425.6987178046027,441.04282164121275,423.88597720500945,439.367432,8848365.0
2011-06-01,437.6187418432967,440.7315056436205,434.82641566924406,439.120209,3285835.0
2011-06-02,446.5820734038049,448.7912196146929,444.67630831536786,447.57760599999995,3361380.0
2011-06-03,447.5112416026267,449.57820238595235,445.3400283995189,446.904449,2994265.0
2011-06-06,444.7331853679358,453.2095329217847,444.7331853679358,451.55029299999995,2921400.0
2011-06-07,448.48778443809914,453.34227086659024,448.241288711868,450.649536,2031735.0
2011-06-08,446.8001129434279,449.7962299412695,445.28311730240296,446.61996500000004,2569695.0
2011-06-09,446.52517854319103,450.2892837776583,444.0125924733477,448.051666,1614970.0
2011-06-10,449.0377383561326,450.27030521427184,441.86982469090526,447.985291,2185955.0
2011-06-13,446.2217956238092,451.3132874240205,444.5151316721235,449.910034,1958890.0
2011-06-14,450.93403624999814,454.7265848669971,448.5636933643738,451.787354,3108300.0
2011-06-15,451.31325631032223,454.30937331703154,448.84809417946855,449.947937,3519470.0
2011-06-16,448.2792168185233,449.79624189210466,443.35838234480116,444.297058,2106325.0
2011-06-17,445.71927182275425,448.6774549364354,442.52405442587064,445.49169900000004,3553370.0
2011-06-20,444.1358579661945,447.79568236587437,430.8240338557848,435.95342999999997,3906425.0
2011-06-21,436.5223197452358,444.4866657802317,436.5223197452358,440.988037,2539430.0
2011-06-22,442.29651151942744,445.20730029913256,438.49450127057696,440.44766200000004,1545790.0
2011-06-23,439.74595331908813,443.62385946128455,438.03931800321374,442.542969,2066895.0
2011-06-24,445.434790599205,453.2000352119339,444.02207582568974,451.91058300000003,4143865.0
2011-06-27,451.8821502487555,461.14543934159434,449.91949980306936,458.168304,5128095.0
2011-06-28,460.68086810382914,460.79463981741947,455.9686256744316,459.476715,3048405.0
2011-06-29,461.7427376095795,473.8788803210574,461.7427376095795,472.00158700000003,5126220.0
2011-06-30,473.878911044457,478.7997444880916,469.54594630605413,477.017242,6710300.0
2011-07-01,481.6536353503249,483.09479327855814,469.8967412786276,474.30557300000004,3326210.0
2011-07-04,480.70551588655917,482.03290215481974,476.41994656891313,480.17456100000004,3580840.0
2011-07-05,478.24035374166357,483.9291764153014,476.8181480732541,481.87173499999994,2659320.0
2011-07-06,480.70546963307055,485.4461547379332,476.91292154918045,482.65862999999996,2946435.0
2011-07-07,482.81035651692565,488.28109694487046,480.54429566080387,486.54599,3694510.0
2011-07-08,486.5839755422929,489.8644929609115,484.2515373959713,485.285004,3772340.0
2011-07-11,485.2565889061557,486.2237068275408,476.9319455586856,478.68600499999997,1986250.0
2011-07-12,475.9648250880574,475.9648250880574,466.5213880876717,470.228607,3680450.0
2011-07-13,472.17229351838597,479.55829033778133,469.90623154229485,477.80422999999996,1860455.0
2011-07-14,478.9040388032637,486.6787456954946,472.93075820755286,479.709961,2338586.0
2011-07-15,480.1840094289107,483.97655754265355,476.91292530316315,482.55435199999994,1372538.0
2011-07-18,485.39877986552983,491.9883438186034,481.6536270960946,488.337982,1552474.0
2011-07-19,490.66094091912373,492.0831465449763,481.98549229024576,484.35583499999996,4263166.0
2011-07-20,489.61802253086597,489.61802253086597,475.96482549833246,477.007782,1852161.0
2011-07-21,478.619558710276,478.7143781015721,468.8537587331153,470.56039400000003,3220256.0
2011-07-22,474.06854588540034,480.7529010047394,472.97819391868643,475.538147,3158530.0
2011-07-25,475.5381478535347,480.23143784386923,471.36635033107797,478.998871,3342607.0
2011-07-26,479.141112834756,483.7395836856602,469.56492196304225,472.314514,2645382.0
2011-07-27,473.45225396464554,477.8136901973126,466.4834407764193,476.01220700000005,2765678.0
2011-07-28,473.59450661221854,473.59450661221854,459.4672687604567,462.027222,5354489.0
2011-07-29,464.4923929095928,464.4923929095928,456.1487972089247,461.553162,2997667.0
2011-08-01,467.8582453738538,470.22858803266524,459.3724072776639,462.69088700000003,2202354.0
2011-08-02,462.5961253912707,462.5961253912707,455.10584734258043,457.80804400000005,1982494.0
2011-08-03,453.87329310667747,464.0183441716066,451.3133112659677,457.04953,2082567.0
2011-08-04,458.9932035649518,463.54425054261566,450.3651497441876,451.73995999999994,1829606.0
2011-08-05,440.883773344478,451.12364315418785,433.3934955721796,448.51626600000003,3156094.0
2011-08-08,438.98747269222065,455.1058032230365,434.294182718838,438.13415499999996,4308373.0
2011-08-09,426.6617119820421,448.9903301981233,426.5194971002042,440.362305,4490924.0
2011-08-10,469.1382230204157,469.1382230204157,448.84809488523166,455.01098600000006,3267226.0
2011-08-11,453.8732396289656,459.5620622099306,450.3651209930587,455.05841100000004,2102304.0
2011-08-12,459.9413291942087,460.79464692561857,440.03044938878077,443.775574,2853388.0
2011-08-16,453.5887832942742,453.5887832942742,431.07052715224125,432.777191,3055648.0
2011-08-17,432.39787869069795,447.947348649409,432.2556638258303,443.254059,3134201.0
2011-08-18,444.01258206910154,450.22289699394213,434.7682455623627,438.418579,5722113.0
2011-08-19,431.40236744404,439.46153255013746,426.6616820875121,436.948975,4480259.0
2011-08-22,436.1905185686868,439.8882764979628,427.3254582786629,429.553558,2977249.0
2011-08-23,433.67791375668776,438.51341876595666,422.2054488958259,435.574188,4036273.0
2011-08-24,434.2468293640351,438.41862727608924,429.0320748629386,432.350555,3185614.0
2011-08-25,435.5741493406942,435.5741493406942,417.8440038058287,420.64099100000004,5800210.0
2011-08-26,420.97286489195943,427.1831514085539,413.5299831008805,416.184784,2130956.0
2011-08-29,421.4469412687845,434.19939665107574,420.16695049399374,432.777191,2900099.0
2011-08-30,437.991956739859,450.3651348566975,435.00530203762355,447.47332800000004,3897324.0
2011-09-02,458.89832108032965,458.89832108032965,443.72812864792206,448.279175,3797737.0
2011-09-05,445.43480791804825,449.4169952025518,438.65563319400553,445.86148099999997,2950179.0
2011-09-06,444.29701655295946,451.6924739861139,436.14303243171827,448.279175,4465198.0
2011-09-07,451.3132418523264,464.539765254845,448.3266157935966,462.78570599999995,3686643.0
2011-09-08,464.3027141702173,464.3027141702173,454.299851454452,458.61389199999996,2041012.0
2011-09-09,458.80352618819813,460.51018999444364,446.2881338296259,448.705872,2582854.0
2011-09-12,442.78002015408526,446.76220730185275,438.51340325752557,445.00814800000006,1746380.0
2011-09-13,446.5725670026281,451.1236136326532,439.9356074081092,443.44372599999997,1793988.0
2011-09-14,443.1593192574202,458.0450845966754,437.1386423803029,454.06289699999996,1937252.0
2011-09-15,460.69981939608175,462.73830850851965,447.14147000255167,459.514648,2184190.0
2011-09-16,461.031630044698,464.58714390108383,451.59765523477654,458.61389199999996,2736752.0
2011-09-19,456.9072397127249,461.7427443671996,452.35619324034366,459.609436,2097305.0
2011-09-20,459.8464808912611,467.6686117517825,457.9502067432559,465.867157,2958817.0
2011-09-21,467.1945500960567,471.84041613827566,463.07014807457494,468.85379000000006,3222849.0
2011-09-22,462.5960895825159,463.6390460907656,441.35782403936884,447.80514500000004,2547772.0
2011-09-23,444.24962708280134,445.62443725623706,429.0320379966963,432.729767,8227806.0
2011-09-26,432.35053441878864,433.91495500582334,416.65887618101556,426.75653099999994,6946267.0
2011-09-27,434.2467449711204,437.94447357353727,430.5490163687035,433.72528099999994,4005709.0
2011-09-28,438.41859359152676,441.2156094412244,428.32093906768563,434.246796,3805938.0
2011-09-29,433.8200925258391,450.175456513021,429.174226705259,446.193298,8133246.0
2011-09-30,441.6896656289228,450.1754754519346,440.314855481474,443.396301,4757200.0
2011-10-03,436.2852868520688,440.78893813875624,427.3728036788152,432.39791900000006,4534059.0
2011-10-04,429.032043292921,432.35052318579443,417.65439794592646,425.61874400000005,3740798.0
2011-10-05,425.6661592014569,432.5875486014347,413.9092364951359,415.94775400000003,4133748.0
2011-10-07,429.22166346964485,436.1430527111111,423.05877250742265,426.66168200000004,4721751.0
2011-10-10,428.55793863493454,434.2467608292036,426.7090600441527,431.11792,6031496.0
2011-10-11,436.8067549699945,440.7889135559864,431.5445772199208,433.772705,2496879.0
2011-10-12,437.99191547568887,445.5295878508922,429.93275066384047,442.92221100000006,4483890.0
2011-10-13,450.36509381109215,451.50286963625945,443.34888540685733,446.24069199999997,2933351.0
2011-10-14,444.67627812630866,451.69248663393563,441.215583569585,449.32214400000004,1667510.0
2011-10-17,451.88211536936876,455.5798441072233,447.8525329813236,453.256897,1771816.0
2011-10-18,449.32216334878694,456.4331915568099,447.52070855824365,453.351746,2027255.0
2011-10-19,457.9028333237329,468.94862507910085,454.44211008163546,466.34124800000006,4344521.0
2011-10-20,462.69092082175683,466.8627185173925,455.6747117276267,464.16052199999996,2838426.0
2011-10-21,464.63454358508665,466.29378339976836,458.2346185856,461.74273700000003,2290366.0
2011-10-24,467.19457121003944,471.22415401601137,457.90283870567913,459.230225,2435773.0
2011-10-25,462.5486755385019,465.29826735416674,425.28687160088083,443.72814900000003,20657505.0
2011-10-28,460.79464305970754,468.85380862762423,454.8687860244747,457.618378,4509612.0
2011-10-31,457.9502291571428,466.24642896071424,452.4036213139324,464.58718899999997,3212854.0
2011-11-01,459.9412998712723,467.4315770602923,455.1057951094124,457.28649900000005,3324879.0
2011-11-02,453.87324640054044,462.6909101549463,452.73547048972716,458.045044,2527955.0
2011-11-03,456.05397172911944,459.704305466086,447.6155567352206,456.85989400000005,2626409.0
2011-11-04,461.45837492878485,462.5961224734958,455.3902742471986,457.95025599999997,1700805.0
2011-11-08,457.95023458544136,462.074636796928,453.6836174930304,459.13540599999993,2098202.0
2011-11-09,459.8465372236774,460.51024463443,450.64959510155757,452.49847400000004,2151247.0
2011-11-11,450.9814286018295,453.5888057579302,438.6082502023428,439.98303200000004,2302509.0
2011-11-14,445.52957648126176,454.96355113320317,444.62886338586037,446.95178200000004,3057141.0
2011-11-15,446.2881807527653,453.0199319566048,445.52965394442214,447.757782,2911073.0
2011-11-16,445.6244331168279,447.52070730030374,436.42749194932486,441.54745499999996,1779400.0
2011-11-17,439.1297036968784,445.62444869109254,432.91941690659473,435.52679400000005,2694342.0
2011-11-18,431.5920475528684,437.6601197013068,426.75654233747764,434.53125,2930186.0
2011-11-21,432.3505034208996,432.3505034208996,417.1803103184119,421.589142,2548509.0
2011-11-22,423.8172797968862,426.1876225250567,417.18032015800884,421.02026399999994,3804576.0
2011-11-23,418.8395608160353,418.8395608160353,392.7183952825729,404.001221,6391409.0
2011-11-24,406.56117378275775,412.439635132405,389.9687746682357,407.367096,7221297.0
2011-11-25,405.56565077777645,412.3448254584713,397.31684650295597,408.552277,4726617.0
2011-11-28,413.38779614760864,421.8736349920459,411.5863412568891,417.986267,2722929.0
2011-11-29,420.97289862207083,422.4424998409659,409.78489152282384,412.629303,3707756.0
2011-11-30,406.94047724883234,426.32986495185514,406.94047724883234,419.55069000000003,7053637.0
2011-12-01,435.14752244225343,442.78001452701204,426.1402202195412,429.98016399999995,3482446.0
2011-12-02,431.5445859996969,443.633333762036,429.64831184089866,441.831879,2809257.0
2011-12-05,439.6511456603158,443.2066594700204,434.24675329192064,438.371155,2188307.0
2011-12-07,445.62443891298096,446.4777566178215,438.13416147964915,442.874847,2793236.0
2011-12-08,442.7800410093664,443.4437483799597,427.70466628694953,430.21722400000004,3139250.0
2011-12-09,423.81731580845076,427.799503307787,417.65442419154937,420.73587000000003,3401728.0
2011-12-12,424.86025712783,427.5624536593245,404.1908504577678,409.64263900000003,3017789.0
2011-12-13,405.8026495593428,422.30022822176494,403.90637549598137,415.663269,3731470.0
2011-12-14,416.2321656005687,420.73581659510785,407.9359664001018,411.823334,6076681.0
2011-12-15,406.7508151303933,413.3877748178356,404.8545409339812,408.978943,6740035.0
2011-12-16,411.5863487572942,417.6544209206671,388.7362374062963,393.761353,7356205.0
2011-12-19,390.67988311311825,391.5806247413793,379.49187664100987,384.943665,8085381.0
2011-12-20,384.94364868342876,399.7345925975257,383.0473745519833,392.71838399999996,4995892.0
2011-12-21,403.90642556234445,416.6114576729005,396.13168956119813,412.866333,3746720.0
2011-12-22,409.12117577570956,421.7313883559247,406.5611941209042,419.882538,3394017.0
2011-12-23,421.16249523126106,423.3431991009448,413.38775992835815,414.85736099999997,1713825.0
2011-12-26,416.23219021684406,422.30026201637634,414.3833114794656,420.688446,1141190.0
2011-12-27,417.4647645193813,420.5936340965472,413.1033565021846,416.89590499999997,1573559.0
2011-12-28,419.5507047796918,420.02477337266316,410.59079699488603,416.990723,1917085.0
2011-12-29,413.05588962883303,419.0765654318916,403.9063730180675,407.319672,2732657.0
2011-12-30,411.3018465208884,411.49148531111894,400.208659951088,404.712311,1919104.0
2012-01-02,406.6559806013595,407.50929826917303,397.7434978986507,404.712311,1757499.0
2012-01-03,409.0263276828228,418.0336298780723,407.6989414691874,416.37439,1719619.0
2012-01-04,418.98178772056497,421.87362300359484,408.5048839201752,420.30917400000004,2435739.0
2012-01-05,420.9728446519488,423.53282603085506,417.464726235538,420.64099100000004,1690303.0
2012-01-06,418.1284522932746,433.44086044693836,416.1847826568579,429.79052699999994,1988611.0
2012-01-09,428.463102352527,433.39342610418066,422.86909977083786,432.06604000000004,2115984.0
2012-01-10,436.1431027763385,438.323806912574,432.35055405654424,435.85867300000007,2245693.0
2012-01-11,436.6171508477314,439.93563082160125,431.4023966030788,438.65564000000006,1929778.0
2012-01-12,437.75491932627807,444.7711283197596,437.2808507666629,442.448181,1993861.0
2012-01-13,445.6244271427884,448.5162338561764,437.13858890784996,445.245178,1845421.0
2012-01-16,442.59040965948776,443.5859707321453,434.48384841530947,436.617157,1595855.0
2012-01-17,439.84080495345927,444.6763099616948,438.98748723297376,444.107422,1830504.0
2012-01-18,448.37405362938495,460.225768033017,445.24521240447183,456.907288,5034311.0
2012-01-19,460.7946636432539,464.8242466072124,455.3902704080635,461.553162,4210544.0
2012-01-20,464.587208939041,467.8582935224822,455.5325104281811,465.10867300000007,3597565.0
2012-01-23,460.7946502809917,462.45389027685945,455.95914517563995,458.898376,1883432.0
2012-01-24,460.08349590579365,467.52637731406037,455.62724046682575,463.449371,3765988.0
2012-01-25,464.82418947492806,467.4315663664243,460.5575727433887,464.77679400000005,3704775.0
2012-01-27,477.7662975278322,477.8611169303316,454.77397196124383,459.088013,3719409.0
2012-01-30,457.9028052956774,457.95020077111457,448.4688301547354,454.20504800000003,2493754.0
2012-01-31,458.4242626985459,469.327838750321,454.9635681622395,466.578247,2663462.0
2012-02-01,468.85374464874263,473.7840684069194,456.38574883679416,471.36630199999996,3005149.0
2012-02-02,473.1204104935177,474.068547588695,465.8197434830066,472.077454,5710427.0
2012-02-03,471.69821523456795,481.65365495308646,469.56490672345683,479.99441500000006,3728751.0
2012-02-06,483.54993602009205,489.23875879679906,474.0685647255805,481.369232,4359656.0
2012-02-07,487.3424858985074,488.6699006387362,481.6536631059178,482.88622999999995,3018927.0
2012-02-08,484.213630484414,490.9453811688299,476.67592912850597,482.08032199999997,3465287.0
2012-02-09,479.4729774667774,498.6727551280488,479.42555354188556,495.449066,4340256.0
2012-02-10,495.68603394254876,498.3882586438881,487.34243935458943,490.66091900000004,2878793.0
2012-02-13,491.7513468384104,497.77199487831405,489.14396972238114,494.880188,3653581.0
2012-02-14,495.4016611370151,496.6342280550212,488.3380279881334,491.040253,3278707.0
2012-02-15,493.5053705319659,507.15856780341494,490.42392489463856,505.40448,4844896.0
2012-02-16,503.4608327067528,509.95554950709413,496.11276970585385,499.14682,2031066.0
2012-02-17,503.69786398708004,505.35710400962574,493.126111945283,500.90084800000005,3554912.0
2012-02-21,498.72011096446073,505.8311391626232,493.50535695247487,504.456329,3707784.0
2012-02-22,502.51267180327017,510.95111489638947,499.3364352179177,503.88748200000003,3480777.0
2012-02-23,499.85793141555274,508.154131719672,499.85793141555274,505.49935899999997,4273937.0
2012-02-24,499.85792439129335,507.6326605161167,488.6224648615198,497.44018600000004,4095042.0
2012-02-27,499.573461762394,503.88747419853183,485.5884395089213,488.859467,3830323.0
2012-02-28,492.3202121277097,505.7363754734818,486.58399378292376,502.98675499999996,3700287.0
2012-02-29,506.21045797140204,511.89928099312266,486.72619361142455,490.281708,4997159.0
2012-03-01,490.18687929182875,495.21199452974776,479.09366387605127,487.342468,3049623.0
2012-03-02,487.3424786891566,497.7719869879518,481.4166217012048,491.84612999999996,2029174.0
2012-03-05,493.03128220691775,493.93202381167157,479.33069000640745,484.45065300000005,2512843.0
2012-03-06,483.360301441751,493.9794487620747,477.1500145672055,481.08477800000003,2899297.0
2012-03-07,480.563237449672,491.13495916369806,471.74554640594295,488.90685999999994,1894409.0
2012-03-09,494.9275621117531,499.66824757259366,492.6994627004483,496.065338,2328761.0
2012-03-12,506.30515642805295,506.7792249265811,490.1868274780962,492.03570599999995,2804346.0
2012-03-13,495.87571028600865,500.14232729611774,493.36312418032037,497.203125,2769857.0
2012-03-14,500.7111521622911,502.5126353083082,494.40607492767725,500.806,2930281.0
2012-03-15,500.61641122826336,502.5126855132189,482.6492010006639,484.308441,3734799.0
2012-03-16,483.54996425854137,497.6772310676618,478.80927833443803,481.511475,3202652.0
2012-03-19,483.59732872241665,483.59732872241665,469.42269578497167,472.97821,3824942.0
2012-03-20,470.27599409112764,484.35583549013813,467.43158283654424,479.188477,1581068.0
2012-03-21,476.9129043616605,490.99271586039,476.9129043616605,488.90685999999994,3005393.0
2012-03-22,487.24772158028003,495.30688764374065,474.1634113754864,478.098175,2820016.0
2012-03-23,483.075852526685,491.84612070307725,474.9692916980434,487.295074,2011791.0
2012-03-26,486.8684394629349,489.7128509885216,479.4255569488265,485.11438,2458229.0
2012-03-27,488.29061287265046,494.7379338591488,485.44620153552825,491.94091799999995,2964338.0
2012-03-28,491.60903346224876,491.60903346224876,483.597264451517,486.82095300000003,2174873.0
2012-03-29,481.65365138223507,487.43726499196737,478.80924005517466,483.644745,4056279.0
2012-03-30,485.4462447604307,496.6816477871909,483.31293606763586,492.88909900000004,2796244.0
2012-04-02,491.1350158100509,502.46526548678895,489.33353257205965,500.948212,1382733.0
2012-04-03,505.3571348202836,508.5808241016348,500.6164487525511,502.702362,3230203.0
2012-04-04,498.0090410751277,501.56455540931466,497.2031472480037,499.241608,1043769.0
2012-04-09,496.5868262769525,499.00456460242134,493.03131200766643,494.69055199999997,1259185.0
2012-04-10,496.2549767271277,498.72011041113205,489.09649617167264,497.62973,1458518.0
2012-04-11,494.7853549245931,503.4134372263284,490.28170340791314,499.14682,1865812.0
2012-04-12,497.7719739413134,506.7792763269181,497.1082665984132,502.891937,3025822.0
2012-04-13,508.58071239793776,509.86067459980393,496.72899983169407,501.896301,2458357.0
2012-04-16,501.4696493578349,503.46071417272293,496.91854654400555,502.27554299999997,4349021.0
2012-04-17,504.40887371617157,508.10663069607017,494.07415787158646,502.74963399999996,3916452.0
2012-04-18,505.35704002870085,511.8992083303275,505.35704002870085,509.7659,3000071.0
2012-04-19,511.99405361236103,526.7849701836491,509.339281008313,525.315369,4091669.0
2012-04-20,523.6086913742672,529.0604794691554,518.1095078040246,522.518311,3931275.0
2012-04-23,523.3242667904664,527.1642105435795,515.1228583855328,517.0665280000001,2109412.0
2012-04-24,517.7776910132139,518.1569686403382,511.4252174206143,513.748108,2190195.0
2012-04-25,515.7866078059478,521.0013621128095,510.0977849257352,518.299194,2694597.0
2012-04-26,516.7346957539315,521.427985560901,511.0458734153562,512.468079,2334738.0
2012-04-27,513.8903668717198,517.6829157047215,506.49490802501316,513.084473,1137255.0
2012-04-30,515.5970080063165,520.5273329198156,512.3259232250754,514.364441,1509755.0
2012-05-02,512.6578022658316,522.4236041786388,512.6578022658316,521.380676,2244587.0
2012-05-03,517.2088078621166,529.0605220661064,517.1614123829463,525.315369,3428637.0
2012-05-04,522.6132083294598,524.9835512038784,506.92154987845436,509.623718,3087972.0
2012-05-07,504.3140798140004,506.8266086650993,489.6179566998623,504.64590499999997,4178172.0
2012-05-08,505.2622887950586,508.5807686808518,486.6313718238148,488.622437,2820770.0
2012-05-09,487.0580636263666,495.4964500988675,479.18850824246687,486.062531,3755998.0
2012-05-10,484.5454237043845,495.7808817796369,483.54989118840587,490.66091900000004,3021095.0
2012-05-11,486.6313625263467,493.0312878981009,481.8432815888276,484.071381,2012521.0
2012-05-14,484.2610054302908,485.2565379698302,468.4271050840981,474.589996,2758712.0
2012-05-15,470.276009253344,478.287779256374,470.276009253344,473.21524000000005,2004866.0
2012-05-16,468.37974106915,472.83599694684614,460.79464404778724,469.517517,4240218.0
2012-05-17,471.224136700863,480.23143911265015,469.32786250890786,471.98263499999996,2904630.0
2012-05-18,464.39752256216224,477.7662608531719,463.6390242886191,474.589996,2403604.0
2012-05-21,474.30559053740654,481.51143828137015,468.332338106185,471.65081799999996,2135585.0
2012-05-22,477.6714202920542,478.8091960960654,461.6953342271077,463.876038,2774203.0
2012-05-23,464.5871764880006,467.33676837431113,457.19171852563267,461.932404,3173972.0
2012-05-24,467.4315890690833,476.62853029250965,459.8464922890576,473.78411900000003,2884811.0
2012-05-25,473.87893419315424,477.05519932107717,469.89677524642286,474.0685730000001,2798643.0
2012-05-28,475.2063528663927,484.11883642336824,474.06857690417684,482.36477699999995,3051713.0
2012-05-29,483.69213686359706,485.39880071354884,476.059644570661,478.761841,2643256.0
2012-05-30,474.11589611041234,479.18843475606093,470.7974166059464,474.684784,2541820.0
2012-05-31,470.2759816133707,482.5069439947348,469.6596982133851,479.946991,4759780.0
2012-06-01,477.86110132782744,480.8477275223038,464.5871818464989,464.96643099999994,2927187.0
2012-06-04,462.6909097955119,472.6463494529973,459.8938939426683,469.94415300000003,2840242.0
2012-06-05,474.06857826520434,478.7144446433805,472.59897705022814,475.49078399999996,2677678.0
2012-06-06,478.6670419429893,495.87572538561767,477.38705111215774,492.936523,6272923.0
2012-06-07,497.0134996642984,511.51998651401976,495.8757237198005,509.908142,4950123.0
2012-06-08,512.8473481842184,514.6013789546153,503.41337324950626,511.140656,4830686.0
2012-06-11,513.0369453582933,520.4324600081926,510.47702078218515,513.842896,3267971.0
2012-06-12,510.8562606466461,522.2813013809026,510.05036686292283,521.09613,2813460.0
2012-06-13,522.4235889616982,523.7510037760585,511.8044411115093,513.65332,2016183.0
2012-06-14,511.99402389996897,519.010261056851,505.0252391077316,506.684479,2160638.0
2012-06-15,507.2532969811698,521.1909223132498,507.2059015086287,519.1524049999999,2483056.0
2012-06-18,523.3716894953542,523.3716894953542,502.0859998039937,507.205963,2809366.0
2012-06-19,507.0636641701904,511.04585101025214,499.00449954386914,508.628113,2965184.0
2012-06-20,509.1496767843577,512.4681569868628,501.13790606066317,506.494904,2383618.0
2012-06-21,505.35707199747696,516.4502873945789,503.7452275571757,514.743652,2663164.0
2012-06-22,507.34807985526515,516.8294497414649,507.34807985526515,516.118347,1542204.0
2012-06-25,517.1139463379841,520.0531483041964,507.25329871056533,508.865143,1593712.0
2012-06-26,510.0978386288085,519.579211094028,508.4859939320742,515.265198,1463282.0
2012-06-27,517.6828716174864,525.9316760044215,517.6828716174864,520.527283,2984322.0
2012-06-28,522.6295970207943,528.124422493447,519.1415544380128,524.158569,3035610.0
2012-06-29,527.5988875437994,539.8308951128547,527.551117910876,538.540771,3164793.0
2012-07-02,538.9707378697642,549.4825785019759,535.1482503671417,548.479187,2050381.0
2012-07-03,550.3426879659655,554.2607149123161,546.3290644249995,550.2948610000001,2116700.0
2012-07-04,551.1071290698843,555.0729253213041,550.1037376008412,552.349426,3202571.0
2012-07-05,552.2539012793746,559.0387936174133,549.9126162318051,558.178711,2095382.0
2012-07-06,556.267503223801,562.8613174840929,552.8272872063628,555.694153,3935380.0
2012-07-09,554.2130282501122,555.9331365002244,543.8444944389898,552.49292,1915290.0
2012-07-10,554.2607026208156,566.0148405365182,551.8716478681396,562.526855,3385754.0
2012-07-11,560.8545337419112,567.4482906575795,559.1343683977824,560.9500730000001,3074861.0
2012-07-12,557.9876712257445,564.6770247760712,550.0559632890757,554.356262,1895937.0
2012-07-13,559.0388504360211,565.1548539569151,556.6020258887636,560.9978639999999,2377143.0
2012-07-16,561.9057064966327,566.3971411282698,555.264122477891,556.793152,3212540.0
2012-07-17,560.950037008144,562.6223752786112,552.9227903749766,557.366455,2134839.0
2012-07-18,558.7521540281107,562.5746417487239,554.3562587470158,560.9500730000001,1779499.0
2012-07-19,562.4789866655235,564.581366160714,559.5643515490892,563.24353,1200112.0
2012-07-20,562.8613648089131,562.8613648089131,555.2163887164321,556.745361,1042236.0
2012-07-23,551.7761707733227,554.2607650610821,545.7079366155202,547.571411,1523632.0
2012-07-24,547.1412742368241,551.8238441981233,544.8955858427724,548.574707,1326397.0
2012-07-25,548.9570507866799,555.0252273463597,548.2403343109389,550.486023,2203926.0
2012-07-26,552.3494555924241,553.0661720140405,538.0151271600947,540.690857,4426354.0
2012-07-27,546.615741667427,562.5746392989566,539.591943446312,558.656555,3357718.0
2012-07-30,561.0455987789951,565.6326298033806,558.0831938016178,561.188965,2116571.0
2012-07-31,563.8169584176945,563.8169584176945,554.1173725540563,561.666809,2097852.0
2012-08-01,559.564376752401,562.2401065316564,551.9671713880076,560.472229,1967747.0
